Date,Latitude,Longtitude,Amplitude,Line,Tower,Distance
02/08/2022 14:15:55.900,16.697,103.735,-16.00kA,115KV_SD-NP,T44/1~44/2 (1325 m), 2.32 km from SD [52.51 km]
02/08/2022 14:19:11.300,17.246,103.949,-20.00kA,115KV_PHK-SO1#2,T29/2~29/3 (97 m), 29.48 km from PHK [51.47 km]
02/08/2022 14:19:11.300,17.246,103.949,-20.00kA,230KV_SO2-UD3#12,T23/3~24/1 (98 m), 23.87 km from SO2 [53.19 km]
02/08/2022 14:20:48.600,16.39,103.204,-16.00kA,115KV_KK1-MK#1,T45/2~45/3 (1394 m), 45.23 km from KK1 [86.06 km]
02/08/2022 14:20:48.600,16.39,103.204,-16.00kA,115KV_KK2-MK#1,T45/2~45/3 (1394 m), 37.99 km from KK2 [78.82 km]
02/08/2022 14:21:37.200,16.372,103.216,-48.00kA,115KV_KK1-MK#1,T45/4~46/1 (823 m), 46.16 km from KK1 [86.06 km]
02/08/2022 14:21:37.200,16.372,103.216,-48.00kA,115KV_KK2-MK#1,T45/4~46/1 (823 m), 38.91 km from KK2 [78.82 km]
02/08/2022 14:22:33.100,17.085,102.935,-24.00kA,115KV_UD1-NPO1#12,T49/2~49/1 (1041 m), 48.95 km from UD1 [97.99 km]
02/08/2022 14:24:22.400,17.106,102.921,-22.00kA,115KV_UD1-NPO1#12,T51/2~51/1 (671 m), 46.88 km from UD1 [97.99 km]
02/08/2022 14:24:22.500,17.067,102.93,-28.00kA,115KV_UD1-NPO1#12,T47/1~46/3 (1311 m), 50.86 km from UD1 [97.99 km]
02/08/2022 14:24:25.300,15.613,100.678,-34.00kA,230KV_CYP-TTK#12,T026/2~026/1 (1616 m), 172.92 km from CYP [199.25 km]
02/08/2022 14:24:25.300,15.613,100.678,-34.00kA,230KV_NBR-TTK#12,T026/2~026/1 (1616 m), 130.82 km from NBR [157.16 km]
02/08/2022 14:28:37.000,15.152,102.006,22.00kA,230KV_CYP-NR2#12,T77/2~77/3 (701 m), 77.96 km from CYP [101.48 km]
02/08/2022 14:31:25.200,16.41,103.237,-50.00kA,115KV_KK2-KL#12,T47/3~48/1 (242 m), 40.53 km from KK2 [74.60 km]
02/08/2022 14:31:25.200,15.632,100.705,-32.00kA,230KV_CYP-TTK#12,T030/1~029/2 (1382 m), 169.48 km from CYP [199.25 km]
02/08/2022 14:31:25.200,15.632,100.705,-32.00kA,230KV_NBR-TTK#12,T030/1~029/2 (1382 m), 127.38 km from NBR [157.16 km]
02/08/2022 14:32:37.700,17.134,102.938,-22.00kA,115KV_UD1-NPO1#12,T54/1~53/3 (1319 m), 43.79 km from UD1 [97.99 km]
02/08/2022 14:34:21.200,15.646,100.705,-22.00kA,230KV_CYP-TTK#12,T031/1~030/2 (72 m), 168.61 km from CYP [199.25 km]
02/08/2022 14:34:21.200,15.646,100.705,-22.00kA,230KV_NBR-TTK#12,T031/1~030/2 (72 m), 126.51 km from NBR [157.16 km]
02/08/2022 14:34:54.000,17.173,102.932,-18.00kA,115KV_UD1-NPO1#12,T58/3~58/2 (938 m), 39.62 km from UD1 [97.99 km]
02/08/2022 14:34:54.100,17.127,102.933,-30.00kA,115KV_UD1-NPO1#12,T53/2~53/1 (741 m), 44.48 km from UD1 [97.99 km]
02/08/2022 14:34:54.200,17.125,102.929,-24.00kA,115KV_UD1-NPO1#12,T53/2~53/1 (303 m), 44.84 km from UD1 [97.99 km]
02/08/2022 14:35:43.300,16.583,104.551,-40.00kA,500KV_RE2-NTN2#12,T25/2~25/1 (1893 m), 134.39 km from RE2 [299.47 km]
02/08/2022 14:38:08.600,15.656,104.309,-12.00kA,230KV_YT-UB3#12,T57/3~57/2 (752 m), 20.23 km from YT [76.19 km]
02/08/2022 14:38:26.100,16.418,103.313,-20.00kA,115KV_KK2-KL#12,T55/3~56/1 (76 m), 48.59 km from KK2 [74.60 km]
02/08/2022 14:38:29.900,17.138,102.927,-86.00kA,115KV_UD1-NPO1#12,T54/3~54/2 (177 m), 43.44 km from UD1 [97.99 km]
02/08/2022 14:38:29.900,17.138,102.93,-30.00kA,115KV_UD1-NPO1#12,T54/3~54/2 (495 m), 43.44 km from UD1 [97.99 km]
02/08/2022 14:38:30.000,17.138,102.93,-14.00kA,115KV_UD1-NPO1#12,T54/3~54/2 (495 m), 43.44 km from UD1 [97.99 km]
02/08/2022 14:38:30.000,17.138,102.93,-16.00kA,115KV_UD1-NPO1#12,T54/3~54/2 (495 m), 43.44 km from UD1 [97.99 km]
02/08/2022 14:38:30.000,17.139,102.93,-10.00kA,115KV_UD1-NPO1#12,T54/3~54/2 (502 m), 43.44 km from UD1 [97.99 km]
02/08/2022 14:38:35.400,15.638,100.712,-92.00kA,230KV_CYP-TTK#12,T031/1~030/2 (1221 m), 168.20 km from CYP [199.25 km]
02/08/2022 14:38:35.400,15.638,100.712,-92.00kA,230KV_NBR-TTK#12,T031/1~030/2 (1221 m), 126.10 km from NBR [157.16 km]
02/08/2022 14:38:35.400,15.657,100.703,-16.00kA,230KV_CYP-TTK#12,T031/2~031/1 (1071 m), 168.20 km from CYP [199.25 km]
02/08/2022 14:38:35.400,15.657,100.703,-16.00kA,230KV_NBR-TTK#12,T031/2~031/1 (1071 m), 126.10 km from NBR [157.16 km]
02/08/2022 14:42:19.700,15.065,102.16,-28.00kA,115KV_NR1-PO#1,T9/3~10/1 (615 m), 10.05 km from NR1 [111.06 km]
02/08/2022 14:44:24.000,15.096,102.181,-20.00kA,115KV_NR1-KNG,T25/1~25/2 (975 m), 15.01 km from NR1 [49.55 km]
02/08/2022 14:44:24.000,15.096,102.181,-20.00kA,115KV_NR2-KNG,T25/1~25/2 (975 m), 26.04 km from NR2 [60.58 km]
02/08/2022 14:44:24.200,15.065,102.163,-38.00kA,115KV_NR1-PO#1,T10/1 (416 m), 10.05 km from NR1 [111.06 km]
02/08/2022 14:48:34.200,15.093,102.155,22.00kA,115KV_NR1-KNG,T22/3~23/1 (520 m), 12.73 km from NR1 [49.55 km]
02/08/2022 14:48:34.200,15.093,102.155,22.00kA,115KV_NR2-KNG,T22/3~23/1 (520 m), 23.76 km from NR2 [60.58 km]
02/08/2022 14:49:33.400,15.078,102.164,-20.00kA,115KV_NR1-KNG,T22/2~22/3 (1380 m), 12.41 km from NR1 [49.55 km]
02/08/2022 14:49:33.400,15.078,102.164,-20.00kA,115KV_NR2-KNG,T22/2~22/3 (1380 m), 23.43 km from NR2 [60.58 km]
02/08/2022 14:49:33.500,15.078,102.163,-36.00kA,115KV_NR1-KNG,T22/2~22/3 (1313 m), 12.09 km from NR1 [49.55 km]
02/08/2022 14:49:33.500,15.078,102.163,-36.00kA,115KV_NR1-PO#1,T10/3~10/4 (1758 m), 10.72 km from NR1 [111.06 km]
02/08/2022 14:49:33.500,15.078,102.163,-36.00kA,115KV_NR2-KNG,T22/2~22/3 (1313 m), 23.12 km from NR2 [60.58 km]
02/08/2022 14:49:33.800,15.108,102.181,-16.00kA,115KV_NR1-KNG,T26/1~26/2 (120 m), 15.69 km from NR1 [49.55 km]
02/08/2022 14:49:33.800,15.108,102.181,-16.00kA,115KV_NR2-KNG,T26/1~26/2 (120 m), 26.72 km from NR2 [60.58 km]
02/08/2022 14:50:24.100,15.664,104.301,-28.00kA,230KV_YT-UB3#12,T59/1~58/3 (509 m), 19.00 km from YT [76.19 km]
02/08/2022 14:50:24.900,15.671,100.769,14.00kA,230KV_CYP-TTK#12,T038/1~037/3 (1395 m), 161.33 km from CYP [199.25 km]
02/08/2022 14:50:24.900,15.671,100.769,14.00kA,230KV_NBR-TTK#12,T038/1~037/3 (1395 m), 119.23 km from NBR [157.16 km]
02/08/2022 15:01:32.600,17.198,103.999,-20.00kA,115KV_PHK-SO1#2,T36/3~37/1 (1210 m), 36.79 km from PHK [51.47 km]
02/08/2022 15:01:32.600,17.198,103.999,-20.00kA,230KV_SO2-UD3#12,T16/2~16/3 (1211 m), 16.53 km from SO2 [53.19 km]
02/08/2022 15:01:32.700,17.196,103.999,-30.00kA,115KV_PHK-SO1#2,T36/3~37/1 (1387 m), 37.13 km from PHK [51.47 km]
02/08/2022 15:01:32.700,17.196,103.999,-30.00kA,230KV_SO2-UD3#12,T16/2~16/3 (1384 m), 16.22 km from SO2 [53.19 km]
02/08/2022 15:05:04.300,17.238,103.957,-20.00kA,115KV_PHK-SO1#2,T30/2~30/3 (302 m), 30.87 km from PHK [51.47 km]
02/08/2022 15:05:04.300,17.238,103.957,-20.00kA,230KV_SO2-UD3#12,T22/3~22/4 (306 m), 22.64 km from SO2 [53.19 km]
02/08/2022 15:05:04.400,17.24,103.958,-16.00kA,115KV_PHK-SO1#2,T30/2~30/3 (61 m), 30.53 km from PHK [51.47 km]
02/08/2022 15:05:04.400,17.24,103.958,-16.00kA,230KV_SO2-UD3#12,T22/3~22/4 (65 m), 22.64 km from SO2 [53.19 km]
02/08/2022 15:11:18.600,17.327,103.781,-32.00kA,115KV_PHK-SO1#2,T08/2~08/3 (310 m), 8.82 km from PHK [51.47 km]
02/08/2022 15:11:18.600,17.327,103.781,-32.00kA,230KV_SO2-UD3#12,T44/3 (339 m), 44.71 km from SO2 [53.19 km]
02/08/2022 15:11:18.800,17.329,103.779,-34.00kA,115KV_PHK-SO1#2,T08/1~08/2 (227 m), 8.47 km from PHK [51.47 km]
02/08/2022 15:11:18.800,17.329,103.779,-34.00kA,230KV_SO2-UD3#12,T44/3~45/1 (230 m), 45.25 km from SO2 [53.19 km]
02/08/2022 15:11:18.800,17.329,103.783,-16.00kA,115KV_PHK-SO1#2,T08/2~08/3 (12 m), 8.82 km from PHK [51.47 km]
02/08/2022 15:11:18.800,17.329,103.783,-16.00kA,230KV_SO2-UD3#12,T44/3~45/1 (18 m), 44.71 km from SO2 [53.19 km]
02/08/2022 15:11:19.100,17.327,103.773,-26.00kA,115KV_PHK-SO1#2,T07/3~08/1 (740 m), 7.83 km from PHK [51.47 km]
02/08/2022 15:11:19.100,17.327,103.773,-26.00kA,230KV_SO2-UD3#12,T45/2 (731 m), 45.55 km from SO2 [53.19 km]
02/08/2022 15:12:39.200,17.327,102.842,-16.00kA,115KV_UD1-NPO1#12,T77/3~77/2 (1172 m), 20.37 km from UD1 [97.99 km]
02/08/2022 15:12:39.200,17.327,102.842,-16.00kA,115KV_UD2-NPO1#12,T106/2~106/1 (662 m), 5.67 km from UD2 [82.31 km]
02/08/2022 15:17:14.200,15.353,104.643,-48.00kA,230KV_YT-UB3#12,T7/2~7/1 (93 m), 70.18 km from YT [76.19 km]
02/08/2022 15:20:11.900,15.359,104.483,-72.00kA,500KV_RE2-UB3#12,T27/1~26/2 (1274 m), 59.26 km from RE2 [86.06 km]
02/08/2022 15:23:22.000,15.353,104.484,-72.00kA,500KV_RE2-UB3#12,T26/1 (1810 m), 59.72 km from RE2 [86.06 km]
02/08/2022 15:23:22.100,15.351,104.488,-34.00kA,500KV_RE2-UB3#12,T25/3~25/2 (1835 m), 60.15 km from RE2 [86.06 km]
02/08/2022 15:23:22.200,15.353,104.482,-46.00kA,500KV_RE2-UB3#12,T26/2~26/1 (1906 m), 59.72 km from RE2 [86.06 km]
02/08/2022 15:24:42.100,15.368,104.489,-72.00kA,500KV_RE2-UB3#12,T26/2~26/1 (88 m), 59.72 km from RE2 [86.06 km]
02/08/2022 15:24:42.200,15.325,104.718,-26.00kA,230KV_UB3-PSE#12,T94/3~94/2 (1433 m), 1.63 km from UB3 [95.78 km]
02/08/2022 15:25:45.000,15.359,104.458,-74.00kA,500KV_RE2-UB3#12,T29/2~29/1 (2477 m), 57.01 km from RE2 [86.06 km]
02/08/2022 15:28:33.500,15.365,104.516,-50.00kA,500KV_RE2-UB3#12,T23/3~23/2 (886 m), 62.27 km from RE2 [86.06 km]
02/08/2022 15:28:33.500,15.327,104.685,-30.00kA,500KV_RE2-UB3#12,T0/3 (992 m), 85.33 km from RE2 [86.06 km]
02/08/2022 15:28:33.600,15.364,104.503,-42.00kA,500KV_RE2-UB3#12,T25/1~24/2 (171 m), 61.02 km from RE2 [86.06 km]
02/08/2022 15:32:09.300,15.364,104.506,-44.00kA,500KV_RE2-UB3#12,T25/1~24/2 (316 m), 61.45 km from RE2 [86.06 km]
02/08/2022 15:32:09.300,15.375,104.588,-24.00kA,230KV_YT-UB3#12,T13/3~13/2 (240 m), 63.88 km from YT [76.19 km]
02/08/2022 15:32:09.300,15.375,104.588,-24.00kA,500KV_RE2-UB3#12,T16/2~16/1 (1447 m), 69.99 km from RE2 [86.06 km]
02/08/2022 15:33:19.800,15.373,104.518,-56.00kA,500KV_RE2-UB3#12,T23/1~22/2 (1734 m), 63.44 km from RE2 [86.06 km]
02/08/2022 15:34:15.300,15.38,104.561,-44.00kA,230KV_YT-UB3#12,T16/1 (1315 m), 61.63 km from YT [76.19 km]
02/08/2022 15:34:15.300,15.38,104.561,-44.00kA,500KV_RE2-UB3#12,T18/1~17/3 (1579 m), 67.82 km from RE2 [86.06 km]
02/08/2022 15:34:30.500,17.184,104.025,-28.00kA,115KV_PHK-SO1#2,T39/3~40/1 (817 m), 40.23 km from PHK [51.47 km]
02/08/2022 15:34:30.500,17.184,104.025,-28.00kA,230KV_SO2-UD3#12,T14/2 (1136 m), 14.14 km from SO2 [53.19 km]
02/08/2022 15:34:30.600,17.185,104.036,-14.00kA,115KV_PHK-SO1#2,T40/3~41/1 (34 m), 40.92 km from PHK [51.47 km]
02/08/2022 15:34:30.600,17.185,104.036,-14.00kA,230KV_SO2-UD3#12,T13/2~14/1 (1445 m), 13.77 km from SO2 [53.19 km]
02/08/2022 15:35:24.100,17.171,104.034,-18.00kA,115KV_PHK-SO1#2,T41/2~41/3 (1407 m), 41.60 km from PHK [51.47 km]
02/08/2022 15:38:02.300,15.4,104.551,-48.00kA,230KV_YT-UB3#12,T18/3~18/2 (870 m), 59.24 km from YT [76.19 km]
02/08/2022 15:38:02.700,15.398,104.551,-36.00kA,230KV_YT-UB3#12,T18/2~18/1 (1001 m), 59.24 km from YT [76.19 km]
02/08/2022 15:38:56.500,17.187,104.077,-34.00kA,115KV_PHK-SO1#13,T144/1~144/2 (839 m), 44.72 km from PHK [51.99 km]
02/08/2022 15:38:56.500,17.187,104.077,-34.00kA,115KV_SO1-SO2#12,T10/1 (824 m), 7.33 km from SO1 [17.27 km]
02/08/2022 15:40:21.000,15.372,104.544,-28.00kA,500KV_RE2-UB3#12,T20/1~19/3 (1081 m), 65.86 km from RE2 [86.06 km]
02/08/2022 15:40:21.100,15.372,104.549,-30.00kA,500KV_RE2-UB3#12,T19/2 (924 m), 66.67 km from RE2 [86.06 km]
02/08/2022 15:41:04.300,17.185,104.059,-22.00kA,115KV_PHK-SO1#13,T143/1~143/2 (698 m), 43.46 km from PHK [51.99 km]
02/08/2022 15:41:04.300,17.185,104.059,-22.00kA,115KV_PHK-SO1#2,T42/2~43/1 (1417 m), 43.00 km from PHK [51.47 km]
02/08/2022 15:42:05.600,15.375,104.534,-36.00kA,500KV_RE2-UB3#12,T21/1 (1600 m), 65.05 km from RE2 [86.06 km]
02/08/2022 15:46:15.300,15.828,101.885,-36.00kA,500KV_CYP2-TTK#12,T25/3~26/1 (175 m), 26.32 km from CYP2 [102.02 km]
02/08/2022 15:46:15.400,15.822,101.881,-16.00kA,230KV_CYP-NBR#12,T171/1~170/2 (1468 m), 28.16 km from CYP [41.74 km]
02/08/2022 15:46:15.400,15.822,101.881,-16.00kA,230KV_CYP-TTK#12,T171/1~170/2 (1468 m), 28.16 km from CYP [199.25 km]
02/08/2022 15:46:15.400,15.822,101.881,-16.00kA,500KV_CYP2-TTK#12,T26/2~27/1 (143 m), 27.11 km from CYP2 [102.02 km]
02/08/2022 15:46:40.100,15.4,104.797,-22.00kA,115KV_AN-UB1#12,T15/5~15/4 (666 m), 49.42 km from AN [65.03 km]
02/08/2022 15:50:00.200,15.777,104.557,-86.00kA,115KV_AN-YT#12,T40/2~40/1 (309 m), 8.40 km from AN [48.84 km]
02/08/2022 15:50:00.200,15.776,104.554,-34.00kA,115KV_AN-YT#12,T40/1~39/3 (302 m), 8.75 km from AN [48.84 km]
02/08/2022 15:50:00.300,15.777,104.558,-68.00kA,115KV_AN-YT#12,T40/2 (346 m), 8.40 km from AN [48.84 km]
02/08/2022 15:51:47.500,15.749,101.743,-34.00kA,115KV_CYP-CWF-N#1,T881/2~888 (1571 m), 42.97 km from CWF [82.45 km]
02/08/2022 15:52:36.800,16.163,103.589,-28.00kA,115KV_KL-RE#12,T26/1~26/2 (1275 m), 26.21 km from KL [37.66 km]
02/08/2022 15:52:36.800,16.163,103.589,-28.00kA,500KV_RE2-NTN2#12,T150/2 (1437 m), 9.25 km from RE2 [299.47 km]
02/08/2022 15:52:36.800,16.162,103.593,-26.00kA,500KV_RE2-NTN2#12,T150/2~150/1 (1302 m), 9.25 km from RE2 [299.47 km]
02/08/2022 15:52:36.800,16.158,103.618,-34.00kA,500KV_RE2-NTN2#12,T147/2~147/1 (344 m), 12.43 km from RE2 [299.47 km]
02/08/2022 15:56:07.700,16.173,103.595,-66.00kA,115KV_KL-RE#12,T25/3~26/1 (2488 m), 25.88 km from KL [37.66 km]
02/08/2022 15:56:07.800,16.171,103.571,-30.00kA,115KV_KL-RE#12,T23/3~24/1 (255 m), 24.20 km from KL [37.66 km]
02/08/2022 15:56:25.100,15.747,101.758,-24.00kA,115KV_CYP-CWF-N#1,T881/2~888 (51 m), 42.97 km from CWF [82.45 km]
02/08/2022 15:58:13.600,16.259,103.9,-28.00kA,115KV_POT-RE,T35/2 (1047 m), 4.77 km from POT [40.14 km]
02/08/2022 16:00:19.000,16.263,103.909,-46.00kA,115KV_POT-RE,T36/2~36/1 (1691 m), 3.77 km from POT [40.14 km]
02/08/2022 16:00:53.300,16.037,103.8,-28.00kA,115KV_RE-YT#12,T54/2~55/1 (393 m), 17.20 km from RE [69.29 km]
02/08/2022 16:00:53.300,16.037,103.8,-28.00kA,230KV_YT-RE#12,T17/2~17/1 (414 m), 52.29 km from YT [69.30 km]
02/08/2022 16:06:24.900,16.592,101.9,-20.00kA,230KV_KK3-LS#12,T83/1~82/2 (1030 m), 96.54 km from KK3 [178.88 km]
02/08/2022 16:06:24.900,16.592,101.9,-20.00kA,230KV_KK4-LS#12,T83/1~82/2 (1030 m), 79.90 km from KK4 [162.24 km]
02/08/2022 16:07:18.100,15.739,101.787,-32.00kA,115KV_CYP-CWF-N#1,T798~805 (1028 m), 39.18 km from CWF [82.45 km]
02/08/2022 16:07:18.100,15.739,101.787,-32.00kA,500KV_CYP2-TTK#12,T41/1 (1555 m), 40.92 km from CYP2 [102.02 km]
02/08/2022 16:07:18.200,15.74,101.787,-30.00kA,115KV_CYP-CWF-N#1,T798~805 (933 m), 39.18 km from CWF [82.45 km]
02/08/2022 16:07:18.200,15.74,101.787,-20.00kA,115KV_CYP-CWF-N#1,T798~805 (933 m), 39.18 km from CWF [82.45 km]
02/08/2022 16:08:00.600,15.794,101.749,-18.00kA,230KV_CYP-TTK#12,T156/2~156/1 (1231 m), 42.99 km from CYP [199.25 km]
02/08/2022 16:08:00.600,15.794,101.749,-18.00kA,230KV_NBR-TTK#12,T156/2~156/1 (1231 m), 0.89 km from NBR [157.16 km]
02/08/2022 16:08:35.200,17.667,101.716,-14.00kA,115KV_LE-CKA(PEA),T2142PL000001884~2142PL000001881 (814 m), 31.68 km from LE [49.15 km]
02/08/2022 16:08:51.000,16.489,101.804,-42.00kA,115KV_CLB-CPA,T14/3A~15/1 (309 m), 15.07 km from CLB [49.69 km]
02/08/2022 16:10:41.800,15.758,101.782,-20.00kA,115KV_CYP-CWF-N#1,T791~798 (1058 m), 38.66 km from CWF [82.45 km]
02/08/2022 16:10:42.200,15.776,101.765,-14.00kA,230KV_CYP-NBR#12,T157/3 (889 m), 41.31 km from CYP [41.74 km]
02/08/2022 16:10:42.200,15.776,101.765,-14.00kA,230KV_CYP-TTK#12,T157/3 (889 m), 41.31 km from CYP [199.25 km]
02/08/2022 16:10:42.200,15.776,101.765,-14.00kA,230KV_NBR-TTK#12,T157/1 (1225 m), 0.00 km from NBR [157.16 km]
02/08/2022 16:12:48.300,17.744,101.7,-20.00kA,115KV_LE-CKA(PEA),T2142PL000040085~2142PL000040082 (813 m), 41.39 km from LE [49.15 km]
02/08/2022 16:17:59.900,16.609,101.863,-42.00kA,230KV_KK3-LS#12,T78/3~78/2 (304 m), 100.98 km from KK3 [178.88 km]
02/08/2022 16:17:59.900,16.609,101.863,-42.00kA,230KV_KK4-LS#12,T78/3~78/2 (304 m), 84.35 km from KK4 [162.24 km]
02/08/2022 16:17:59.900,16.608,101.863,-30.00kA,230KV_KK3-LS#12,T78/3~78/2 (385 m), 100.61 km from KK3 [178.88 km]
02/08/2022 16:17:59.900,16.608,101.863,-30.00kA,230KV_KK4-LS#12,T78/3~78/2 (385 m), 83.97 km from KK4 [162.24 km]
02/08/2022 16:18:00.000,16.622,101.83,-28.00kA,230KV_KK3-LS#12,T74/3 (1130 m), 104.69 km from KK3 [178.88 km]
02/08/2022 16:18:00.000,16.622,101.83,-28.00kA,230KV_KK4-LS#12,T74/3 (1130 m), 88.05 km from KK4 [162.24 km]
02/08/2022 16:18:00.100,16.608,101.863,-28.00kA,230KV_KK3-LS#12,T78/3~78/2 (385 m), 100.61 km from KK3 [178.88 km]
02/08/2022 16:18:00.100,16.608,101.863,-28.00kA,230KV_KK4-LS#12,T78/3~78/2 (385 m), 83.97 km from KK4 [162.24 km]
02/08/2022 16:19:50.600,15.845,101.925,-22.00kA,500KV_CYP2-TTK#12,T21/2~22/1 (1313 m), 21.60 km from CYP2 [102.02 km]
02/08/2022 16:20:30.800,16.611,101.86,-138.00kA,230KV_KK3-LS#12,T78/2~78/1 (361 m), 101.36 km from KK3 [178.88 km]
02/08/2022 16:20:30.800,16.611,101.86,-138.00kA,230KV_KK4-LS#12,T78/2~78/1 (361 m), 84.73 km from KK4 [162.24 km]
02/08/2022 16:20:31.000,16.596,101.86,-42.00kA,230KV_KK3-LS#12,T79/2~79/1 (1575 m), 99.87 km from KK3 [178.88 km]
02/08/2022 16:20:31.000,16.596,101.86,-42.00kA,230KV_KK4-LS#12,T79/2~79/1 (1575 m), 83.23 km from KK4 [162.24 km]
02/08/2022 16:22:30.700,15.795,101.791,-34.00kA,230KV_CYP-NBR#12,T161/1~160/2 (675 m), 38.16 km from CYP [41.74 km]
02/08/2022 16:22:30.700,15.795,101.791,-34.00kA,230KV_CYP-TTK#12,T161/1~160/2 (675 m), 38.16 km from CYP [199.25 km]
02/08/2022 16:24:45.200,15.798,101.785,-22.00kA,230KV_CYP-NBR#12,T160/2~160/1 (1117 m), 38.95 km from CYP [41.74 km]
02/08/2022 16:24:45.200,15.798,101.785,-22.00kA,230KV_CYP-TTK#12,T160/2~160/1 (1117 m), 38.95 km from CYP [199.25 km]
02/08/2022 16:24:45.300,15.798,101.785,-30.00kA,230KV_CYP-NBR#12,T160/2~160/1 (1117 m), 38.95 km from CYP [41.74 km]
02/08/2022 16:24:45.300,15.798,101.785,-30.00kA,230KV_CYP-TTK#12,T160/2~160/1 (1117 m), 38.95 km from CYP [199.25 km]
02/08/2022 16:24:48.800,16.63,101.86,-92.00kA,230KV_KK3-LS#12,T77/2~77/1 (1238 m), 102.24 km from KK3 [178.88 km]
02/08/2022 16:24:48.800,16.63,101.86,-92.00kA,230KV_KK4-LS#12,T77/2~77/1 (1238 m), 85.60 km from KK4 [162.24 km]
02/08/2022 16:25:30.300,16.174,103.789,22.00kA,115KV_POT-RE,T20/1~19/3 (524 m), 20.56 km from POT [40.14 km]
02/08/2022 16:25:39.000,16.63,101.849,-68.00kA,230KV_KK3-LS#12,T76/1~75/3 (650 m), 103.20 km from KK3 [178.88 km]
02/08/2022 16:25:39.000,16.63,101.849,-68.00kA,230KV_KK4-LS#12,T76/1~75/3 (650 m), 86.57 km from KK4 [162.24 km]
02/08/2022 16:25:39.100,16.627,101.845,-16.00kA,230KV_KK3-LS#12,T75/3 (149 m), 103.58 km from KK3 [178.88 km]
02/08/2022 16:25:39.100,16.627,101.845,-16.00kA,230KV_KK4-LS#12,T75/3 (149 m), 86.94 km from KK4 [162.24 km]
02/08/2022 16:26:07.900,15.821,101.903,-8.00kA,230KV_CYP-NBR#12,T173/2~173/1 (1301 m), 26.00 km from CYP [41.74 km]
02/08/2022 16:26:07.900,15.821,101.903,-8.00kA,230KV_CYP-TTK#12,T173/2~173/1 (1301 m), 26.00 km from CYP [199.25 km]
02/08/2022 16:26:07.900,15.821,101.903,-8.00kA,500KV_CYP2-TTK#12,T24/2~24/3 (1105 m), 24.32 km from CYP2 [102.02 km]
02/08/2022 16:26:43.500,15.802,101.782,-46.00kA,230KV_CYP-NBR#12,T160/1~159/3 (1612 m), 38.95 km from CYP [41.74 km]
02/08/2022 16:26:43.500,15.802,101.782,-46.00kA,230KV_CYP-TTK#12,T160/1~159/3 (1612 m), 38.95 km from CYP [199.25 km]
02/08/2022 16:28:40.000,15.786,101.873,-30.00kA,115KV_CYP-CWF-N#1,T496~508 (529 m), 26.62 km from CWF [82.45 km]
02/08/2022 16:30:07.300,15.755,101.839,-20.00kA,500KV_CYP2-TTK#12,T35/2~36/1 (1224 m), 35.70 km from CYP2 [102.02 km]
02/08/2022 16:34:18.300,16.205,103.804,-30.00kA,500KV_RE2-NTN2#12,T126/3~126/2 (491 m), 33.16 km from RE2 [299.47 km]
02/08/2022 16:34:18.500,16.206,103.802,-54.00kA,115KV_POT-RE,T22/3 (1883 m), 17.50 km from POT [40.14 km]
02/08/2022 16:34:18.500,16.206,103.802,-54.00kA,500KV_RE2-NTN2#12,T126/3~126/2 (661 m), 32.76 km from RE2 [299.47 km]
02/08/2022 16:34:18.600,16.179,103.823,-64.00kA,115KV_POT-RE,T24/1~23/3 (1520 m), 16.22 km from POT [40.14 km]
02/08/2022 16:35:06.800,16.204,103.796,-56.00kA,115KV_POT-RE,T22/1~21/3 (2004 m), 18.08 km from POT [40.14 km]
02/08/2022 16:35:06.800,16.204,103.796,-56.00kA,500KV_RE2-NTN2#12,T127/2~127/1 (638 m), 32.35 km from RE2 [299.47 km]
02/08/2022 16:35:06.800,16.203,103.795,-24.00kA,500KV_RE2-NTN2#12,T127/2~127/1 (564 m), 31.90 km from RE2 [299.47 km]
02/08/2022 16:35:07.000,16.202,103.799,-26.00kA,500KV_RE2-NTN2#12,T127/1~126/3 (332 m), 32.35 km from RE2 [299.47 km]
02/08/2022 16:35:14.900,15.8,101.76,-32.00kA,230KV_CYP-NBR#12,T157/3~157/2 (1820 m), 41.31 km from CYP [41.74 km]
02/08/2022 16:35:14.900,15.8,101.76,-32.00kA,230KV_CYP-TTK#12,T157/3~157/2 (1820 m), 41.31 km from CYP [199.25 km]
02/08/2022 16:35:14.900,15.8,101.76,-32.00kA,230KV_NBR-TTK#12,T157/1 (1914 m), 0.00 km from NBR [157.16 km]
02/08/2022 16:35:36.700,15.773,101.863,-50.00kA,500KV_CYP2-TTK#12,T32/2~32/3 (1836 m), 32.75 km from CYP2 [102.02 km]
02/08/2022 16:37:11.500,17.016,104.621,-40.00kA,115KV_NN-TH#12,T12/2~12/1 (251 m), 48.16 km from NN [60.66 km]
02/08/2022 16:38:14.900,16.636,101.798,-16.00kA,230KV_KK3-LS#12,T70/2~70/1 (1060 m), 109.26 km from KK3 [178.88 km]
02/08/2022 16:38:14.900,16.636,101.798,-16.00kA,230KV_KK4-LS#12,T70/2~70/1 (1060 m), 92.63 km from KK4 [162.24 km]
02/08/2022 16:39:09.400,16.204,103.804,-34.00kA,115KV_POT-RE,T22/3 (1589 m), 17.50 km from POT [40.14 km]
